"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","genename","ensembl"
"100507501",108.80140130074,0.407866679603163,0.174707566245917,2.3345679203673,0.019566004033245,0.049849432758878,"LINC01569","long intergenic non-protein coding RNA 1569","ENSG00000262468"
"114990",173.486149431502,-0.899731597009708,0.142219306755944,-6.32636747803655,2.50999666843759e-10,1.95812754978354e-09,"VASN","vasorin","ENSG00000168140"
"57407",3412.19009527989,0.256244462498931,0.0374387643707084,6.84436216862472,7.68173567302883e-12,6.75125745605194e-11,"NMRAL1","NmrA like redox sensor 1","ENSG00000153406"
"3163",3516.74484077327,-0.0936431855404198,0.0357331601003198,-2.62062424027204,0.00877689428372424,0.0245274201322476,"HMOX2","heme oxygenase 2","ENSG00000103415"
"29965",1285.7720233681,0.164290018826562,0.05316046222533,3.09045504777949,0.00199850053398947,0.00650147301314299,"CDIP1","cell death inducing p53 target 1","ENSG00000089486"
"23295",3393.67284595396,-0.184995344736095,0.0411721412271414,-4.49321651054044,7.01553932847171e-06,3.42985304522984e-05,"MGRN1","mahogunin ring finger 1","ENSG00000102858"
"79641",837.486583675701,0.364414612767924,0.0656971806024037,5.54688358657801,2.9080622150174e-08,1.87155643066996e-07,"ROGDI","rogdi atypical leucine zipper","ENSG00000067836"
"84656",4806.10258754292,-0.1240808160588,0.0318862486669022,-3.89135822639416,9.96846299414516e-05,0.000409905526294552,"GLYR1","glyoxylate reductase 1 homolog","ENSG00000140632"
"29855",5687.67936549808,-0.180362411609443,0.0316056222418979,-5.70665593067634,1.15217355412512e-08,7.72847844133095e-08,"UBN1","ubinuclein 1","ENSG00000118900"
"105371069",39.9168166476248,1.94598518976305,0.319096147990083,6.09842895948569,1.07115982285401e-09,7.89721952485566e-09,"LOC105371069","uncharacterized LOC105371069",NA
"105371070",125.202316632098,1.26011071908274,0.164693003147317,7.65127051545462,1.99003200710687e-14,2.09661727978273e-13,NA,NA,NA
"105371071",4.29808606514623,4.47392630139336,1.37068151225844,3.26401593760594,0.00109844986259948,0.00376874151366525,"LINC02152","long intergenic non-protein coding RNA 2152",NA
"79091",730.839341055438,0.257382454141018,0.0694981189021913,3.70344490191521,0.000212691392717588,0.000827916858215715,"METTL22","methyltransferase 22, Kin17 lysine","ENSG00000067365"
"18",569.115886610163,0.460985229467649,0.0758777558601343,6.07536720402464,1.23704315555485e-09,9.06092903474007e-09,"ABAT","4-aminobutyrate aminotransferase","ENSG00000183044"
"25880",836.102891672059,0.354361011366118,0.0736363942705761,4.8123080288807,1.49197161683162e-06,7.98908441438611e-06,"TMEM186","transmembrane protein 186","ENSG00000184857"
"7874",7699.19103060431,-0.191998290496001,0.0280813514713105,-6.8372168872341,8.07464493289678e-12,7.07567447502441e-11,"USP7","ubiquitin specific peptidase 7","ENSG00000187555"
"29035",3193.75647261695,-0.120331926438447,0.0378910647996818,-3.1757335687082,0.00149458149940735,0.00498518245281084,"HAPSTR1","HUWE1 associated protein modifying stress responses","ENSG00000182831"
"80063",272.26771948341,-0.493693849492474,0.114401214744064,-4.31545985413665,1.59270996611064e-05,7.43044860612743e-05,"ATF7IP2","activating transcription factor 7 interacting protein 2","ENSG00000166669"
"4261",2711.97131074851,0.208315506536826,0.0474671929600598,4.38862071983292,1.14071809115416e-05,5.41823062980664e-05,"CIITA","class II major histocompatibility complex transactivator","ENSG00000179583"
"105371082",18.0086409125233,2.07623136478712,0.479498771281407,4.33000351437527,1.49106962177652e-05,6.98083239210617e-05,"LOC105371082","uncharacterized LOC105371082",NA
"116028",1289.10541625136,0.377287315586102,0.124814960245161,3.02277319036946,0.00250469891365766,0.00796994030173289,"RMI2","RecQ mediated genome instability 2","ENSG00000175643"
"8303",878.327772833586,-0.611068698650333,0.0627264250265638,-9.74180655746846,1.99967297632892e-22,3.21459554497156e-21,"SNN","stannin","ENSG00000184602"
"51061",1902.07282280739,-0.232140792373314,0.0449535782868807,-5.16401143623893,2.41712918880538e-07,1.41794007437001e-06,"TXNDC11","thioredoxin domain containing 11","ENSG00000153066"
"29066",3482.51752390444,-0.417999073822652,0.0367556366434476,-11.3723801842287,5.74006334099111e-30,1.28470255788736e-28,"ZC3H7A","zinc finger CCCH-type containing 7A","ENSG00000122299"
"51283",5196.70902802059,0.137382692666601,0.0339456090480756,4.04714178119568,5.18468397309607e-05,0.000223128522790986,"BFAR","bifunctional apoptosis regulator","ENSG00000103429"
"109951030",1609.92600323051,0.318975829184456,0.0518901248707047,6.14713936378554,7.88928083688284e-10,5.90138106543861e-09,"PKD1P3-NPIPA1","PKD1P3-NPIPA1 readthrough",NA
"54700",3721.6025776675,-0.155224828519184,0.0414251840292989,-3.74711258758434,0.000178881809408631,0.000705448507515612,"RRN3","RRN3 homolog, RNA polymerase I transcription factor","ENSG00000085721"
"89927",1192.92214880704,-0.679944899112176,0.0557761708878969,-12.1905983915386,3.48850342490897e-34,9.21733765423194e-33,"BMERB1","bMERB domain containing 1","ENSG00000166780"
"9665",3043.89141665925,0.181503355066914,0.0391809286115714,4.63244138152741,3.61378674664807e-06,1.83979050589461e-05,"MARF1","meiosis regulator and mRNA stability factor 1","ENSG00000166783"
"54820",5355.90987026415,-0.182750161156488,0.0315940855197656,-5.78431558154002,7.28081471895387e-09,4.97861050169243e-08,"NDE1","nudE neurodevelopment protein 1","ENSG00000072864"
"4363",3994.83348470829,-0.243181511598891,0.0351395879144376,-6.9204428973675,4.50233778456159e-12,4.03473912478923e-11,"ABCC1","ATP binding cassette subfamily C member 1 (ABCC1 blood group)","ENSG00000103222"
"339044",1906.17818756187,0.136498737818333,0.0517507438615307,2.6376188559446,0.00834903618986218,0.0234714453844473,"PKD1P1","polycystin 1, transient receptor potential channel interacting pseudogene 1","ENSG00000244257"
"64131",1236.87549181551,-4.00783891176179,0.0830023239772793,-48.2858638133901,0,0,"XYLT1","xylosyltransferase 1","ENSG00000103489"
"102723692",68.9061190990065,-3.29469475774897,0.289378001414681,-11.3854361480217,4.94203566569254e-30,1.11050448487915e-28,"LOC102723692","uncharacterized LOC102723692","ENSG00000284910"
"110006323",1018.45952428652,0.170697204371198,0.0590221107941655,2.89208911837277,0.0038268937819016,0.0116680914578596,"PKD1P4-NPIPA8","PKD1P4-NPIPA8 readthrough",NA
"110006322",1172.85588437549,0.201991722152858,0.0558157046088434,3.61890481484408,0.00029585242415014,0.00112462842561913,"PKD1P5-LOC105376752","PKD1P5-LOC105376752 readthrough",NA
"102723728",2898.23895680866,-0.114327193525422,0.0383145114731691,-2.98391364341114,0.00284587079404124,0.00896439356479407,"LOC102723728","nodal modulator 3-like","ENSG00000185164"
"283820",9917.81797885843,-0.100959411291571,0.0296797817688133,-3.40162242694306,0.000669871169704115,0.00239453710115644,"NOMO2","NODAL modulator 2","ENSG00000185164"
"23204",10061.9860402769,-0.475091906568951,0.0268211272038821,-17.7133460110575,3.30809077240016e-70,2.38967146885753e-68,"ARL6IP1","ARL6 interacting reticulophagy regulator 1","ENSG00000170540"
"162073",3838.99142536853,-0.167545142621065,0.0345517165042126,-4.84911198552575,1.24015397702899e-06,6.70599576158337e-06,"ITPRIPL2","ITPRIP like 2","ENSG00000205730"
"51760",25.1138690959532,-1.18514033255975,0.369015808018211,-3.21162483234665,0.00131986614200796,0.00445783652159078,"SYT17","synaptotagmin 17","ENSG00000103528"
"9738",2735.86647812458,-0.224999596936959,0.0396048150508748,-5.68111722395201,1.33817717357915e-08,8.91511591431479e-08,"CCP110","centriolar coiled-coil protein 110","ENSG00000103540"
"57020",2313.02273966926,0.134830004987053,0.0421366939334937,3.19982401086952,0.00137511525938014,0.00462365324718924,"VPS35L","VPS35 endosomal protein sorting factor like","ENSG00000103544"
"51704",384.799197908467,-0.818015569593594,0.0939632926869644,-8.70569289561601,3.15640443477726e-18,4.16504936481322e-17,"GPRC5B","G protein-coupled receptor class C group 5 member B","ENSG00000167191"
"55623",1972.11781146912,-0.200753087301224,0.0485833706277484,-4.13213584622233,3.5940789168165e-05,0.000159079635952888,"THUMPD1","THUMP domain 1 NAT10 acetyltransferase adaptor","ENSG00000066654"
"81691",515.245174302273,0.792968148262955,0.084074994161631,9.43167651892433,4.0358582963807e-21,6.15427430878405e-20,"REXO5","RNA exonuclease 5","ENSG00000005189"
"105371121",21.8682064065195,1.06825863436837,0.38747536375714,2.75697175688808,0.00583393902728036,0.0170649341722057,"LOC105371121","uncharacterized LOC105371121",NA
"387254",177.150776163111,-0.358455286789893,0.134133776463655,-2.67237154011704,0.00753172055716265,0.0214357769816052,"SLC7A5P2","solute carrier family 7 member 5 pseudogene 2",NA
"730094",5176.83365535841,0.261396504918388,0.0339972574788052,7.68875269075306,1.48576337728905e-14,1.57804594709428e-13,"MOSMO","modulator of smoothened","ENSG00000185716"
"105371129",272.333484890924,0.265288791895416,0.111756730781937,2.37380594474488,0.0176058006767089,0.0454576166401267,"LOC105371129","uncharacterized LOC105371129","ENSG00000260277"
"55718",3854.44892547585,0.185695406491573,0.0340253024788493,5.4575681320395,4.82699956269976e-08,3.03800380184661e-07,"POLR3E","RNA polymerase III subunit E","ENSG00000058600"
"57478",800.128089538762,0.244083823313273,0.0717732177105564,3.4007646737757,0.000671976487783252,0.00240056849057987,"USP31","ubiquitin specific peptidase 31","ENSG00000103404"
"23062",2966.37735200912,0.155837692733597,0.0387168777043548,4.02505837179295,5.69611845408809e-05,0.00024380226087947,"GGA2","golgi associated, gamma adaptin ear containing, ARF binding protein 2","ENSG00000103365"
"56061",4832.73634652212,-0.20640207465754,0.0353710785328686,-5.83533449413312,5.36827608797651e-09,3.71135602671211e-08,"UBFD1","ubiquitin family domain containing 1","ENSG00000103353"
"5347",10236.8021506313,-0.159804324373557,0.0268013824612095,-5.96254035047808,2.48346297237152e-09,1.76791814501924e-08,"PLK1","polo like kinase 1","ENSG00000166851"
"55114",2635.15612336485,-0.283986985277634,0.0403318944977256,-7.04125082181916,1.90521686706802e-12,1.75407588847954e-11,"ARHGAP17","Rho GTPase activating protein 17","ENSG00000140750"
"342357",877.466826435539,-0.17723956852108,0.0627713787417173,-2.82357297344638,0.00474916133637873,0.014176912147702,"ZKSCAN2","zinc finger with KRAB and SCAN domains 2","ENSG00000155592"
"197370",1559.86128572021,0.205158502355522,0.0486403990190263,4.21786223988977,2.46629414006877e-05,0.000112180297333744,"NSMCE1","NSE1 homolog, SMC5-SMC6 complex component","ENSG00000169189"
"3566",729.21880619682,-0.176333030886822,0.0718510508692065,-2.45414686011772,0.0141219294212328,0.0373875302825965,"IL4R","interleukin 4 receptor","ENSG00000077238"
"2975",10103.7862398361,-0.321445496523804,0.0274338246474491,-11.7171229551361,1.04149208905634e-31,2.49448976654109e-30,"GTF3C1","general transcription factor IIIC subunit 1","ENSG00000077235"
"23247",1137.95647417619,0.23440993073274,0.0557921390094394,4.20148671290557,2.65167813074824e-05,0.000120031174353894,"KATNIP","katanin interacting protein","ENSG00000047578"
"388228",63.0123240796141,-1.98751577444338,0.247366316492139,-8.03470659477011,9.38030996022745e-16,1.07044772599294e-14,"SBK1","SH3 domain binding kinase 1","ENSG00000188322"
"728689",22677.7033617038,0.130584926463321,0.0239059277942349,5.46244963120872,4.6960880154444e-08,2.96057151586254e-07,"EIF3CL","eukaryotic translation initiation factor 3 subunit C like","ENSG00000205609"
"26471",27.4515672871832,1.5379062276601,0.372353043092701,4.1302367637082,3.62389825948467e-05,0.000160242140420376,"NUPR1","nuclear protein 1, transcriptional regulator","ENSG00000176046"
"112869",461.776423113348,-0.232384408083288,0.0871723870020802,-2.66580296898079,0.00768046919327148,0.0217958215409157,"SGF29","SAGA complex associated factor 29","ENSG00000176476"
"6799",5.20739824678337,2.30817157698749,0.900638020205559,2.56281827460569,0.0103826376460393,0.0284745543035331,"SULT1A2","sulfotransferase family 1A member 2","ENSG00000197165"
"6817",27.6932243583078,1.31194971912761,0.349979622062391,3.74864602514979,0.000177791809571269,0.000701325332322676,"SULT1A1","sulfotransferase family 1A member 1","ENSG00000196502"
"8663",23532.7538968525,0.130634586482197,0.0232047773513204,5.62964188384096,1.80584169605746e-08,1.18555374732721e-07,"EIF3C","eukaryotic translation initiation factor 3 subunit C","ENSG00000184110"
"11273",12676.3961939492,0.0816878039863621,0.029032398778759,2.81367738879804,0.00489783548180628,0.0145591421905764,"ATXN2L","ataxin 2 like","ENSG00000168488"
"7284",20266.0454778288,0.0545288865126007,0.0228855459193221,2.38267798831761,0.0171872211364168,0.0444889847217828,"TUFM","Tu translation elongation factor, mitochondrial","ENSG00000178952"
"25970",2506.416390323,-0.181430603792454,0.0408174376609297,-4.44492878998425,8.79209845253717e-06,4.24408470600306e-05,"SH2B1","SH2B adaptor protein 1","ENSG00000178188"
"79874",985.22294815946,0.176124836580613,0.061133129724168,2.88100474121456,0.00396409677437773,0.0120521803724437,"RABEP2","rabaptin, RAB GTPase binding effector protein 2","ENSG00000177548"
"84901",2844.8367422532,0.256866497847605,0.0394311146439065,6.51430983291516,7.30246295364073e-11,5.93519329423566e-10,"NFATC2IP","nuclear factor of activated T cells 2 interacting protein","ENSG00000176953"
"83985",3032.83092794434,0.161034243284374,0.0390577787022455,4.122974952365,3.74010381713606e-05,0.000164895265709336,"SPNS1","SPNS lysolipid transporter 1, lysophospholipid","ENSG00000169682"
"107282092",2216.31083582225,0.336254167774035,0.0424324479521649,7.92445838036737,2.29142881342636e-15,2.56553515136628e-14,"BOLA2-SMG1P6","BOLA2-SMG1P6 readthrough","ENSG00000261740"
"552900",1962.13471486511,0.380738885865757,0.0450989892909174,8.44229309463561,3.11171910997697e-17,3.86401792290143e-16,"BOLA2","bolA family member 2","ENSG00000183336"
"79008",1495.34101635848,0.360401978585366,0.0503425682348426,7.15899071545436,8.12731898694811e-13,7.70932303568336e-12,"SLX1B","SLX1 homolog B, structure-specific endonuclease subunit","ENSG00000181625"
"100526831",1230.35866396113,0.366877447350239,0.0538102526679568,6.81798410451822,9.23268551239454e-12,8.05287407423948e-11,"SLX1B-SULT1A4","SLX1B-SULT1A4 readthrough (NMD candidate)","ENSG00000260280"
"445329",168.023791520645,0.322331855336171,0.137344606290384,2.34688397340245,0.0189311489285892,0.0483972589102249,"SULT1A4","sulfotransferase family 1A member 4","ENSG00000213648"
"6693",16.3083197805431,2.42439627367128,0.526437694767141,4.60528624331065,4.11898891710577e-06,2.08240852879609e-05,"SPN","sialophorin","ENSG00000197471"
"23475",449.143875043844,2.22492822072648,0.106311846326872,20.9283188807162,2.95743879819444e-97,3.72372936501153e-95,"QPRT","quinolinate phosphoribosyltransferase","ENSG00000103485"
"4150",11481.6768897996,0.204400097477442,0.0378216960278035,5.40430808092749,6.50590400776886e-08,4.0416225062595e-07,"MAZ","MYC associated zinc finger protein","ENSG00000103495"
"112268170",3796.03667165375,0.166024704042276,0.0356300500004187,4.65968203918672,3.16698208124379e-06,1.61853610310822e-05,"MVP-DT","MVP divergent transcript",NA
"112476",176.837561555824,-0.609207699541124,0.144441111131942,-4.21768909673254,2.46818812267475e-05,0.000112243793197828,"PRRT2","proline rich transmembrane protein 2","ENSG00000167371"
"79447",3733.80554643029,0.105600201731664,0.0362278416368839,2.91489078455481,0.00355813035417242,0.0109322657646515,"PAGR1","PAXIP1 associated glutamate rich protein 1","ENSG00000280789"
"9961",3589.57870494468,0.403350551657369,0.0395647558433057,10.1946933087321,2.09404412431388e-24,3.66709918211238e-23,"MVP","major vault protein","ENSG00000013364"
"26470",2932.88556779673,-0.181507589600441,0.039907704113155,-4.54818420738491,5.41107631857765e-06,2.69097171377103e-05,"SEZ6L2","seizure related 6 homolog like 2","ENSG00000174938"
"253982",996.339081591848,-0.353189668598238,0.0636560519107763,-5.54840675782544,2.88284559504412e-08,1.85585758415037e-07,"ASPHD1","aspartate beta-hydroxylase domain containing 1","ENSG00000174939"
"124446",1408.69417122892,0.161533656888135,0.0508688553879396,3.1754922664612,0.00149582508678944,0.00498859215833982,"TMEM219","transmembrane protein 219","ENSG00000149932"
"8479",2249.47808983152,0.191181973704965,0.0436135561352218,4.38354471972463,1.16763666297314e-05,5.5379198463991e-05,"HIRIP3","HIRA interacting protein 3","ENSG00000149929"
"5531",9606.2403842234,0.0681811345820886,0.0279410969752313,2.44017386441658,0.0146801946544855,0.0386792409542664,"PPP4C","protein phosphatase 4 catalytic subunit","ENSG00000149923"
"83719",536.877093602695,0.470191322126626,0.0961629661684331,4.88952598761427,1.01079078602403e-06,5.52405497948827e-06,"YPEL3","yippee like 3","ENSG00000090238"
